state,employer_name,normalized_name,canonical_name,canonical_basis,industry,naics,naics_basis,naics_level,cik,ticker,cik_match,sic,sic_description,ein,ntee,lei,wikidata_qid,wikidata_match,parent_company,parent_cik,identity_source,employer_key,place_name,place_fips,county_name,county_fips,latitude,longitude,geo_basis,location,notice_date,effective_date,employees_affected,layoff_type,is_temporary,is_amendment,is_amended,current_version,source_url,source_notice_id,dedupe_key,first_seen,last_seen
SD,VeraSun Energy Corporation,verasun energy,VeraSun Energy Corporation,filed,,,,,1343202,,exact,2860,Industrial Organic Chemicals,,,,,,,,automatic,cik:1343202,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2009-05-25,,92,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,0c05775b8ce142fbc699c5eead98463bead8422726bc1794e5a09968,5daa321baf00b9412ca3fc53299f1b0e6c4518e1,2026-07-16,2026-07-19
SD,Merillat,merillat,Merillat,filed,,,,,,,,,,,,,,,,,,n:merillat,Rapid City city,4652980,Pennington County,46103,44.071071,-103.217924,place,Rapid City,2009-07-17,,158,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,f759cb32a17478ade2bef1412e75ce6d056b3ebae7767512bf47b8e4,fa05ac5d4dcea7313a5395c9fff16d9bb8e55e0b,2026-07-16,2026-07-19
SD,Wells Fargo,wells fargo,Wells Fargo,wikidata,,522,sec-sic,enterprise,72971,WFC,exact,6021,National Commercial Banks,,,,Q744149,cik,,,automatic,qid:Q744149,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2009-07-30,,114,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,e034acf1dc774a524d816007e5ec70092fa9bc4dd994bc7736ba3aa2,9e34566d88a6a4f35e89c1234fc2cda5e63eea67,2026-07-16,2026-07-19
SD,Coventry Healthcare Inc.,coventry healthcare,Coventry Healthcare Inc.,filed,,,,,,,,,,,,,,,,,,n:coventry healthcare,Aberdeen city,4600100,Brown County,46013,45.464678,-98.468104,place,Aberdeen,2009-08-19,,73,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,981de1112ba67a34b31b1549dd9ee625dba335a57d720500f92c9d4e,f3fbb2cf93c20ec937f0dfd3342062c40dc5640a,2026-07-16,2026-07-19
SD,Terex Load King,terex load king,Terex Load King,filed,,,,,,,,,,,,,,,,,,n:terex load king,Elk Point city,4618620,Union County,46127,42.681224,-96.68048,place,Elk Point,2009-08-24,,10,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,1b53e8c96812483f9e987cefeb395bb738f7b3a63a857c71a82cfc08,417f23f27d129fdec45afe253c0e9874c0cb55aa,2026-07-16,2026-07-19
SD,Terex Load King,terex load king,Terex Load King,filed,,,,,,,,,,,,,,,,,,n:terex load king,Elk Point city,4618620,Union County,46127,42.681224,-96.68048,place,Elk Point,2009-12-03,,73,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,78b2397fc4f4f6e3e370613cd8e689ab4a855e3acf091b89709bc8af,c2b84a5c09e3f43ab628966ee7209a88c4b2b93d,2026-07-16,2026-07-19
SD,Verety LLC,verety,Verety LLC,filed,,,,,,,,,,,,,,,,,,n:verety,,,,,,,,South Dakota,2010-03-19,,1,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,b1e6c8d33d4cd03e6233ceeb2ca4a0942bf1b4f8ddec458cc0f3100a,b992c71e8b950faa9e1c4b7a0945ffa2eb1a3d40,2026-07-16,2026-07-19
SD,Communication Services for the Deaf (CSD),communication services for the deaf csd,Communication Services for the Deaf,cleaned,,,,,,,,,,,,,,,,,,n:communication services for the deaf,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2010-03-29,,79,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,11511201bdf50a8640a5826eab8553faa029cf8e203707f88386bc80,77289c34fdf4e8218a644eddcee56ac969821446,2026-07-16,2026-07-19
SD,Premier Bankcard,premier bankcard,Premier Bankcard,filed,,,,,,,,,,,,,,,,,,n:premier bankcard,Spearfish city,4660020,Lawrence County,46081,44.491431,-103.816297,place,Spearfish,2011-05-23,,335,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,982e7d7ff2243bc09f0daa1155163f9212b52ad56dd6ef2137b69204,7832843d6682caa89f5d187f82cd91b3160adf56,2026-07-16,2026-07-19
SD,Alamo Group (SMC),alamo group smc,Alamo Group,wikidata,,33,sec-sic,enterprise,897077,ALG,exact:base,3523,Farm Machinery & Equipment,,,,Q21198484,cik,,,automatic,qid:Q21198484,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2011-10-20,,76,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,c05ab08dbb244511a8e8a556f7f49a8f837f3d9830a777f34a2773a9,97ddf83e892a0d63ecdf3feaf854c7997ff7e179,2026-07-16,2026-07-19
SD,"Rockwell Collins, Inc.",rockwell collins,Rockwell Collins,wikidata,,31-33,employer,establishment,1137411,,exact,3728,"Aircraft Parts & Auxiliary Equipment, NEC",,,,Q461210,cik,,,automatic,qid:Q461210,,,,,,,,Ellsworth Air Force Base,2011-10-24,,8,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,c602a0084a9ca6a035fcade74ce2c47ea4733efdabea10a87896c390,979d34342036b013ca2d4fff9316b3ac00419761,2026-07-16,2026-07-19
SD,Bosselman Travel Center,bosselman travel center,Bosselman Travel Center,filed,,,,,,,,,,,,,,,,,,n:bosselman travel center,Rapid City city,4652980,Pennington County,46103,44.071071,-103.217924,place,Rapid City,2012-01-05,,30,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,64234af142a4d5aa92cbf7326e2d0a3ce3fef55483f6a35262ad1fe6,f923a3d90af09a9169bd893cf01f495ed68a494d,2026-07-16,2026-07-19
SD,Wells Fargo,wells fargo,Wells Fargo,wikidata,,522,sec-sic,enterprise,72971,WFC,exact,6021,National Commercial Banks,,,,Q744149,cik,,,automatic,qid:Q744149,Aberdeen city,4600100,Brown County,46013,45.464678,-98.468104,place,Aberdeen,2012-02-02,,66,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,af6f2e0ede816adf7277f071efaf8e2a94f283fecfa7fba88fc3c41e,a5991c70ebd95201154afc8e2b603f387d557dd9,2026-07-16,2026-07-19
SD,Hostess Brands,hostess brands,Hostess Brands,wikidata,,311421,parent-sic,enterprise,,,,,,,,549300SW7FLS4O41LD19,Q17068094,label,,91419,automatic,qid:Q17068094,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2012-05-04,,10,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,5390f5f0ba44f580bcd2880ec620d0ff7a5062ec01e3fa004fe4cdb1,e33d66327f9608b24b91150412abb0c08e6cc157,2026-07-16,2026-07-19
SD,Verifications,verifications,Verifications,filed,,,,,,,,,,,,,,,,,,n:verifications,Aberdeen city,4600100,Brown County,46013,45.464678,-98.468104,place,Aberdeen,2012-05-07,,73,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,be9d7e8d23f89e82ab11ecc641c1ec31cff77ac206c95d79aadbde6e,2f8221ed0a7430ea955f2fb261feff533bb686ed,2026-07-16,2026-07-19
SD,Verifications,verifications,Verifications,filed,,,,,,,,,,,,,,,,,,n:verifications,Mitchell city,4643100,Davison County,46035,43.727072,-98.042192,place,Mitchell,2012-05-07,,75,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,4355fa464bd66f505952c18a328e11c7cb2cc7a5be2b0a23e19d683c,cf983f89afd38c3e2a2fbe8d62102b87f8eb2b0c,2026-07-16,2026-07-19
SD,"Stream Global Services, Inc.",stream global services,"Stream Global Services, Inc.",filed,,5613,sec-sic,enterprise,1405287,,exact,7363,Services-Help Supply Services,,,,,,,,automatic,cik:1405287,Vermillion city,4666700,Clay County,46027,42.781726,-96.925636,place,Vermillion,2012-08-22,,180,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,089ece5e69a89dfa72689bcf3507d72deab82d3aa1685d4e79429fe8,8de6eb3e4df822c5e990783c6298ccc3a316deb6,2026-07-16,2026-07-19
SD,"Communication Services for the Deaf, Inc.",communication services for the deaf,"Communication Services for the Deaf, Inc.",filed,,,,,,,,,,,,,,,,,,n:communication services for the deaf,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2013-04-22,,43,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,7b575fafcbc296c27154b5005a87397a89dfeda571d7fb90fe8bc309,3e7f93ebaa4f43a1dcd39ecde42ee28649eb1c4a,2026-07-16,2026-07-19
SD,Sargento,sargento,Sargento,filed,,,,,,,,,,,,,,,,,,n:sargento,North Sioux City city,4645700,Union County,46127,42.535885,-96.494717,place,North Sioux City,2013-07-29,,39,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,eea67e481832debcf486490730d0dced38230db3dc3d3378e854b8bc,addac476bed073d3c06d642fe026a620f990e086,2026-07-16,2026-07-19
SD,Raven - Aerostar,raven aerostar,Raven,cleaned,,,,,,,,,,,,,,,,,,n:raven,Huron city,4631060,Beadle County,46005,44.362341,-98.209571,place,Huron,2013-09-20,,75,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,684ec2d9e4203152600bbb3730ec8a37a0551c86e9af6d79a19674bb,7825745f6a75d26e57b86750548f4164622f93b0,2026-07-16,2026-07-19
SD,Minnesota Rubber & Plastic (Quadion LLC),minnesota rubber plastic quadion,Minnesota Rubber & Plastic,cleaned,,,,,,,,,,,,,,,,,,n:minnesota rubber plastic,Watertown city,4669300,Codington County,46029,44.909188,-97.155685,place,Watertown,2013-11-15,,171,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,1eecf3c3febec052acff294b01514cb89c060125f0a2caf3432a40ba,a8ccabad412d69c3a61b87619986ecee4cc47f60,2026-07-16,2026-07-19
SD,Capital One,capital one,Capital One,wikidata,,522,sec-sic,enterprise,927628,COF,listed-extension,6021,National Commercial Banks,,,,Q1034654,cik,,,automatic,qid:Q1034654,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2014-06-24,,750,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,08a9f7ffc9270f0c4ca181080a5e6243c11a6950ed934ff9f20d6aee,73df9c4936a0675983e9e544f300c8bdf3bdcb8b,2026-07-16,2026-07-19
SD,Asurion,asurion,Asurion,wikidata,,,,,1351844,,exact:post-era,,,,,,Q4811938,label,,,automatic,qid:Q4811938,Rapid City city,4652980,Pennington County,46103,44.071071,-103.217924,place,Rapid City,2014-11-04,,227,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,ef54cde823f960185766fe872d3594f3e66d4d13bed5466dbb4bf433,e3c397e64a84e511f3d5737a517c690c6ea4d8f2,2026-07-16,2026-07-19
SD,Nash Finch Company,nash finch,Nash Finch Company,filed,,42,employer,establishment,69671,,exact,5140,Wholesale-Groceries & Related Products,,,,,,,,automatic,cik:69671,Rapid City city,4652980,Pennington County,46103,44.071071,-103.217924,place,Rapid City,2015-02-03,,49,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,c4c0b293a7b8b9d8e085e61922ed493fbb3a8b4e8d5b5be85e73ea6b,f118dbb60645e85af1acd28127b07ea8e9dd990a,2026-07-16,2026-07-19
SD,Wyndham Hotel Group,wyndham hotel group,Wyndham Hotel Group,filed,,7211,parent-sic,enterprise,,,,,,,,,,,"WYNDHAM HOTELS & RESORTS, INC.",1722684,,n:wyndham hotel group,Aberdeen city,4600100,Brown County,46013,45.464678,-98.468104,place,Aberdeen,2015-09-09,,241,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,5d209ee41202d2a4d9e89ae61b34573b9e909a66d93451b9daddd0d6,1d64a11f76ffe2b1e4a9f3b147da307afea33c9a,2026-07-16,2026-07-19
SD,Buhler,buhler,Buhler,filed,,,,,,,,,,,,,,,,,,n:buhler,Salem city,4657340,McCook County,46087,43.722825,-97.389306,place,Salem,2016-03-09,,63,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,64b8692ae019d0cd22376d022ee367fd47c6891bfb7691f2a579bd03,24d970f726bc88aaf1581e51b2da42efa4a7062a,2026-07-16,2026-07-19
SD,Bimbo Bakeries,bimbo bakeries,Bimbo Bakeries,filed,,,,,,,,,,,,,,,,,,n:bimbo bakeries,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2017-09-08,,58,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,00745b4d3841875c008a080c177fa511a77a2281e44329a881e4bd7b,77f609336358291c5ea944f857b12c141ae564e9,2026-07-16,2026-07-19
SD,Molded Fiber Glass Companies,molded fiber glass companies,MOLDED FIBER GLASS COMPANIES,gleif,,,,,,,,,,,,549300PE6TWPN7PZTD95,,,,,automatic,lei:549300PE6TWPN7PZTD95,Aberdeen city,4600100,Brown County,46013,45.464678,-98.468104,place,Aberdeen,2018-02-15,,409,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,f3f396e47c1324bc0c2cb7b56e8ab0a961a21e8ee8076822f4577d50,f21baf0c526cbdaaaa8477f661179fe20f148f82,2026-07-16,2026-07-19
SD,Wells Fargo & Co.,wells fargo,Wells Fargo,wikidata,,522,sec-sic,enterprise,72971,WFC,exact,6021,National Commercial Banks,,,,Q744149,cik,,,automatic,qid:Q744149,Aberdeen city,4600100,Brown County,46013,45.464678,-98.468104,place,Aberdeen,2018-03-27,,108,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,68c5eb4b357072166f8bec8452852b61b0794ff88594d0710f7200e1,d848db2995207b4af66d1012c295be22cea4d91d,2026-07-16,2026-07-19
SD,Younkers (Bonton),younkers bonton,Younkers,wikidata,,455110,employer,establishment,,,,,,,,,Q8058700,label,,,automatic,qid:Q8058700,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2018-06-05,,158,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,88fa3cdd0060007d6a24f74363349e92a889460d7ccf934d71c4722d,5e62e0103001bb162c3232684459abb9e437f85b,2026-07-16,2026-07-19
SD,Ditech,ditech,Ditech,filed,,522,sec-sic,enterprise,1040719,,suffix,6162,Mortgage Bankers & Loan Correspondents,,,,,,,,automatic,cik:1040719,Rapid City city,4652980,Pennington County,46103,44.071071,-103.217924,place,Rapid City,2018-08-17,,39,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,b5fa182a8856285285f99da4ef727646b8d5ee121dbf0d3e11b61c89,e98b07b0a0811e564ab8b38542c06e520785976e,2026-07-16,2026-07-19
SD,TCF Bank,tcf bank,TCF Bank,filed,,,,,,,,,,,,,,,,,,n:tcf bank,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2018-09-05,,145,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,18878cc6c5166c55443614ac013e8c2fdc12a71f5bf0e2ee4f133671,3c95b3b729ec7104f067d1645bbfdd530c9455cb,2026-07-16,2026-07-19
SD,Mobridge Care and Rehabilitation Center,mobridge care and rehabilitation center,Mobridge Care and Rehabilitation Center,filed,,,,,,,,,,,,,,,,,,n:mobridge care and rehabilitation center,Mobridge city,4643180,Walworth County,46129,45.540961,-100.434905,place,Mobridge,2018-11-28,,67,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,f05c579615b43e98733bc0e400c526883aa93d53c429f1fb7130d527,b1f4e6bfe8306a12048b8b0b0fd7982fcce85062,2026-07-16,2026-07-19
SD,Covington Care and Rehabilitation Center,covington care and rehabilitation center,Covington Care and Rehabilitation Center,filed,,,,,,,,,,,,,,,,,,n:covington care and rehabilitation center,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2019-05-31,,90,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,e31989248d8c65ec491013c3529c7539ce88e8051c0b4c68cd764781,4558eac09d63d86b666b5d12ee2df30dab325df3,2026-07-16,2026-07-19
SD,MetaBank,metabank,MetaBank,filed,,,,,,,,,,,,,,,,,,n:metabank,Sioux Falls city,4659020,Brookings County,46011,43.540696,-96.731962,place+county,"Brookings, Sioux Falls",2019-11-20,,74,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,07432c1ee5d94b0b6ebbc49fb147c914c0d917ca141650a70559017a,84b99774ff1c20343d0b014d1c515769ca2e7dc4,2026-07-16,2026-07-19
SD,Littlelfuse Inc.,littlelfuse,Littlelfuse Inc.,filed,,,,,,,,,,,,,,,,,,n:littlelfuse,Rapid City city,4652980,Pennington County,46103,44.071071,-103.217924,place,Rapid City,2020-02-25,,125,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,3e953b66e16c7ca87221eec3ea2eda80ccc58dea18b6abc44e63e6b8,5ab2c484c302bd75e196140f546ccef16c37e8b8,2026-07-16,2026-07-19
SD,PBM Packaging Inc. (RR Donnelley),pbm packaging inc rr donnelley,PBM Packaging Inc.,cleaned,,,,,,,,,,,,,,,,,,n:pbm packaging,Howard city,4630460,Miner County,46097,44.011656,-97.524566,place,Howard,2020-03-04,,56,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,beb459c9e98595b185ccf4cfa6c35f1c62c11e67e126a574fac34c14,07d9496264b176d5c8b969edd24b6bf431c0edc4,2026-07-16,2026-07-19
SD,Visionworks,visionworks,Visionworks of America,wikidata,,,,,1287887,,exact:post-era,,,,,,Q5422607,label,,,automatic,qid:Q5422607,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2020-04-04,,8,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,89033537223d9e88b9a32d2740a3bd82ab9de770ac5506c5b95c8aa2,e17fe20987f677648500d664a5222780a1c972ae,2026-07-16,2026-07-19
SD,EROS,eros,EROS,filed,,,,,,,,,,,,,,,,,,n:eros,,,,,,,,Sioux Falls /Garretson,2020-04-23,,400,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,c1adb511f2b11b342f8a00f595530be0624dcbe48ccc73ffce83b033,28b142aa06444f79b103367e741012d90dca1112,2026-07-16,2026-07-19
SD,Bloomin' Brands Inc. (Outback Steakhouse),bloomin brands inc outback steakhouse,Bloomin' Brands,wikidata,,,,,1546417,BLMN,exact:base,5812,Retail-Eating  Places,,,,Q4928282,cik,,,automatic,qid:Q4928282,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2020-04-27,,70,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,6ed98ee1051958302f098aa454151ce1880c4f7a60bad543861e525c,ab5599c5e3c5bd18645b708f712b265349cdf53b,2026-07-16,2026-07-19
SD,Sheraton,sheraton,Sheraton,filed,,,,,1009251,,exact:post-era,,,,,,,,,,automatic,cik:1009251,Sioux Falls city,4659020,Minnehaha County,46099,43.540696,-96.731962,place,Sioux Falls,2020-05-13,,140,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,d13b442cbed4d4dab7a8f90dc04bcaa8556fb10f2f99b6024ca58e1b,c7cfa47cb6b137e5513776525e44559448386e82,2026-07-16,2026-07-19
SD,Remington Outdoor Company,remington outdoor,Remington Outdoor Company,wikidata,,332994,employer,establishment,,,,,,,,,Q5500548,label,,,automatic,qid:Q5500548,Sturgis city,4662100,Meade County,46093,44.410441,-103.49957,place,Sturgis,2020-10-07,,5,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,f3879db4c88b0a7104353e5df39a6672677d6c280c8671113be8adcf,b9d666a9bb559c628225aba36654703d127211ce,2026-07-16,2026-07-19
SD,Molded Fiber Glass,molded fiber glass,Molded Fiber Glass,filed,,,,,,,,,,,,,,,,,,n:molded fiber glass,Aberdeen city,4600100,Brown County,46013,45.464678,-98.468104,place,Aberdeen,2021-06-07,,300,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,e5ffe3c9f7f590537b419f92b653b632f0c6306104293f77e9b8f1dd,dfb8fca6dc82d3590dbcb06ae15225acd5809c84,2026-07-16,2026-07-19
SD,LSC Communications LLC,lsc communications,LSC Communications LLC,filed,,323111,employer,establishment,1669812,,exact,2750,Commercial Printing,,,,,,,,automatic,cik:1669812,Beresford city,4604980,Union County,46127,43.079646,-96.780224,place,Beresford,2022-02-21,,53,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,884ff2d6ff7d9c9e95bd3a5ed32c4745cb97316f5f1eac0b8853f787,258224393bf3ebf3207ac357be7f6f1017647ab0,2026-07-16,2026-07-19
SD,Aramark – SDSU,aramark sdsu,Aramark,wikidata,,,,,1584509,ARMK,exact:base,5812,Retail-Eating  Places,,,,Q625708,cik,,,automatic,qid:Q625708,Brookings city,4607580,Brookings County,46011,44.303364,-96.787339,place,Brookings,2022-03-17,,278,unknown,,0,0,1,https://dlr.sd.gov/workforce_services/businesses/warn_notices.aspx,5da014dda904844f955a58b9235d591213a8c3be1e2991c5b53a840a,64506af4864d9a38968d8bc7e248c869b2991232,2026-07-16,2026-07-19
